grade,lessonId,cardId,subject,lessonTitle,text,profile,expectedObjectKey,expectedR2Url
4,427,1947,english,Cooking Verbs,"Example. How do you make an omelette? - First, crack the eggs. Then, fry them.",en-v1,audio/tts/assets/en-v1/lesson-card-1947.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1947.mp3
4,427,1948,english,Cooking Verbs,"Tip. Dùng ""First, Then, Next, Finally"" khi mô tả các bước nấu ăn.",en-v1,audio/tts/assets/en-v1/lesson-card-1948.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1948.mp3
4,428,1949,english,My Favorite Dish,Writing About Food. Em hãy viết về món ăn yêu thích bằng tiếng Anh.,en-v1,audio/tts/assets/en-v1/lesson-card-1949.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1949.mp3
4,428,1950,english,My Favorite Dish,Structure. My favorite food is... I like it because... My mom chia dad cooks it every...,en-v1,audio/tts/assets/en-v1/lesson-card-1950.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1950.mp3
4,428,1951,english,My Favorite Dish,Example. My favorite food is pho. I like it because it is delicious and warm. I eat it every morning.,en-v1,audio/tts/assets/en-v1/lesson-card-1951.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1951.mp3
4,428,1952,english,My Favorite Dish,"Tip. Dùng tính từ mô tả: delicious, yummy, sweet, salty, sour, spicy.",en-v1,audio/tts/assets/en-v1/lesson-card-1952.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1952.mp3
4,429,1953,english,Places in Town,"Town Places. school, hospital, post office, bookshop, supermarket, park, cinema, bank.",en-v1,audio/tts/assets/en-v1/lesson-card-1953.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1953.mp3
4,429,1954,english,Places in Town,Where cộng is. Where is the hospital? - It's on Le Loi Street. It's next to the park.,en-v1,audio/tts/assets/en-v1/lesson-card-1954.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1954.mp3
4,429,1955,english,Places in Town,Example. Where is the bookshop? - Go straight. Turn left. It's on your right.,en-v1,audio/tts/assets/en-v1/lesson-card-1955.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1955.mp3
4,429,1956,english,Places in Town,"Tip. Nhớ: next to (bên cạnh), opposite (đối diện), between (ở giữa).",en-v1,audio/tts/assets/en-v1/lesson-card-1956.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1956.mp3
4,430,1957,english,Asking for Directions,"Directions. Hỏi đường: Excuse me, how can I get to...? chia Where is...?",en-v1,audio/tts/assets/en-v1/lesson-card-1957.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1957.mp3
4,430,1958,english,Asking for Directions,Giving Directions. Go straight. Turn left chia right. It's on your left chia right. Cross the street.,en-v1,audio/tts/assets/en-v1/lesson-card-1958.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1958.mp3
4,430,1959,english,Asking for Directions,"Example. Excuse me, how can I get to the post office? - Go straight, then turn right.",en-v1,audio/tts/assets/en-v1/lesson-card-1959.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1959.mp3
4,430,1960,english,Asking for Directions,"Tip. Luôn bắt đầu bằng ""Excuse me"" khi hỏi đường - rất lịch sự!",en-v1,audio/tts/assets/en-v1/lesson-card-1960.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1960.mp3
4,431,1961,english,Means of Transport,"Transport. bus, taxi, bicycle, motorbike, car, train, plane, boat.",en-v1,audio/tts/assets/en-v1/lesson-card-1961.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1961.mp3
4,431,1962,english,Means of Transport,How do you go?. How do you go to school? - I go to school by bike chia on foot.,en-v1,audio/tts/assets/en-v1/lesson-card-1962.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1962.mp3
4,431,1963,english,Means of Transport,Example. How does your father go to work? - He goes to work by motorbike.,en-v1,audio/tts/assets/en-v1/lesson-card-1963.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1963.mp3
4,431,1964,english,Means of Transport,"Tip. ""By"" cộng phương tiện (by bus), ""on foot"" bằng đi bộ. Không nói ""by foot"".",en-v1,audio/tts/assets/en-v1/lesson-card-1964.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1964.mp3
4,432,1965,english,Traveling,"Travel Talk. holiday, trip, visit, sightseeing, hotel, beach, mountain.",en-v1,audio/tts/assets/en-v1/lesson-card-1965.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1965.mp3
4,432,1966,english,Traveling,Past Simple. I went to Da Nang last summer. We visited Hoi An. It was amazing!,en-v1,audio/tts/assets/en-v1/lesson-card-1966.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1966.mp3
4,432,1967,english,Traveling,Example. Where did you go on holiday? - I went to Nha Trang. I swam in the sea.,en-v1,audio/tts/assets/en-v1/lesson-card-1967.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1967.mp3
4,432,1968,english,Traveling,"Tip. Dùng thì quá khứ đơn để kể chuyến đi: went, saw, ate, had, visited.",en-v1,audio/tts/assets/en-v1/lesson-card-1968.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1968.mp3
4,433,1969,english,Weather Forecast,"Weather Words. sunny, rainy, cloudy, windy, stormy, foggy, snowy, hot, cold.",en-v1,audio/tts/assets/en-v1/lesson-card-1969.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1969.mp3
4,433,1970,english,Weather Forecast,What's the weather like?. What's the weather like today? - It's sunny and hot.,en-v1,audio/tts/assets/en-v1/lesson-card-1970.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1970.mp3
4,433,1971,english,Weather Forecast,Example. What's the weather like in Ha Noi in winter? - It's cold and foggy.,en-v1,audio/tts/assets/en-v1/lesson-card-1971.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1971.mp3
4,433,1972,english,Weather Forecast,"Tip. Thêm ""-y"" để tạo tính từ thời tiết: rain→rainy, cloud→cloudy, sun→sunny.",en-v1,audio/tts/assets/en-v1/lesson-card-1972.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1972.mp3
4,434,1973,english,Seasons in Vietnam,"Four Seasons. Spring (xuân), Summer (hạ), Autumn (thu), Winter (đông).",en-v1,audio/tts/assets/en-v1/lesson-card-1973.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1973.mp3
4,434,1974,english,Seasons in Vietnam,"Description. In spring, it's warm. In summer, it's hot. In autumn, it's cool. In winter, it's cold.",en-v1,audio/tts/assets/en-v1/lesson-card-1974.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1974.mp3
4,434,1975,english,Seasons in Vietnam,Example. What's your favorite season? - I like autumn because it's cool and beautiful.,en-v1,audio/tts/assets/en-v1/lesson-card-1975.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1975.mp3
4,434,1976,english,Seasons in Vietnam,"Tip. Dùng ""in"" trước mùa: in spring, in summer. KHÔNG dùng ""on"" hay ""at"".",en-v1,audio/tts/assets/en-v1/lesson-card-1976.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1976.mp3
4,435,1977,english,Wild Animals,"Wild Animals. lion, tiger, elephant, monkey, bear, crocodile, eagle, dolphin.",en-v1,audio/tts/assets/en-v1/lesson-card-1977.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1977.mp3
4,435,1978,english,Wild Animals,Describing Animals. The elephant is big and grey. It lives in the forest. It eats grass.,en-v1,audio/tts/assets/en-v1/lesson-card-1978.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1978.mp3
4,435,1979,english,Wild Animals,Example. What animal do you like? - I like dolphins because they are smart and friendly.,en-v1,audio/tts/assets/en-v1/lesson-card-1979.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1979.mp3
4,435,1980,english,Wild Animals,"Tip. Dùng ""It lives in..."" để nói về nơi sống: forest, ocean, jungle, river.",en-v1,audio/tts/assets/en-v1/lesson-card-1980.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1980.mp3
4,436,1981,english,Protect the Earth,Environment. Trái Đất cần được bảo vệ. Học cách nói về bảo vệ môi trường bằng tiếng Anh.,en-v1,audio/tts/assets/en-v1/lesson-card-1981.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1981.mp3
4,436,1982,english,Protect the Earth,"Actions. plant trees, save water, reduce waste, recycle, turn off lights.",en-v1,audio/tts/assets/en-v1/lesson-card-1982.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1982.mp3
4,436,1983,english,Protect the Earth,Example. What can we do to protect the Earth? - We can plant trees and save water.,en-v1,audio/tts/assets/en-v1/lesson-card-1983.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1983.mp3
4,436,1984,english,Protect the Earth,"Tip. Dùng ""We should..."" và ""We can..."" để đề xuất hành động bảo vệ môi trường.",en-v1,audio/tts/assets/en-v1/lesson-card-1984.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1984.mp3
4,437,1985,english,Vietnamese Festivals,"Festivals. Tet, Mid-Autumn Festival, Hung Kings' Day, Teachers' Day.",en-v1,audio/tts/assets/en-v1/lesson-card-1985.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1985.mp3
4,437,1986,english,Vietnamese Festivals,Describing Festivals. Tet is the biggest festival in Vietnam. We eat banh chung and visit relatives.,en-v1,audio/tts/assets/en-v1/lesson-card-1986.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1986.mp3
4,437,1987,english,Vietnamese Festivals,"Example. What do you do at Tet? - I get lucky money, eat banh chung and visit my grandparents.",en-v1,audio/tts/assets/en-v1/lesson-card-1987.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1987.mp3
4,437,1988,english,Vietnamese Festivals,"Tip. Dùng ""We celebrate..."" để nói về lễ hội: We celebrate Tet in January or February.",en-v1,audio/tts/assets/en-v1/lesson-card-1988.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1988.mp3
4,438,1989,english,Countries & Nationalities,"Countries. Vietnam, Japan, England, America, Australia, China, France, Korea.",en-v1,audio/tts/assets/en-v1/lesson-card-1989.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1989.mp3
4,438,1990,english,Countries & Nationalities,Nationality. I'm Vietnamese. She's Japanese. He's American. They're French.,en-v1,audio/tts/assets/en-v1/lesson-card-1990.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1990.mp3
4,438,1991,english,Countries & Nationalities,Example. Where are you from? - I'm from Vietnam. I'm Vietnamese.,en-v1,audio/tts/assets/en-v1/lesson-card-1991.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1991.mp3
4,438,1992,english,Countries & Nationalities,"Tip. Country → Nationality: Japan→Japanese, France→French, America→American.",en-v1,audio/tts/assets/en-v1/lesson-card-1992.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1992.mp3
4,439,1993,english,Grammar Review 4,Review: Tenses. Present Simple: I go to school. Present Continuous: I am reading now.,en-v1,audio/tts/assets/en-v1/lesson-card-1993.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1993.mp3
4,439,1994,english,Grammar Review 4,Review: Can chia Should. Can: ability. Should: advice. Can you swim? You should study hard.,en-v1,audio/tts/assets/en-v1/lesson-card-1994.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1994.mp3
4,439,1995,english,Grammar Review 4,Review: Questions. What chia Where chia When chia How chia Why cộng trợ động từ cộng S + V?,en-v1,audio/tts/assets/en-v1/lesson-card-1995.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1995.mp3
4,439,1996,english,Grammar Review 4,Tip. Ôn lại tất cả ngữ pháp lớp 4 - luyện tập nhiều sẽ nhớ lâu!,en-v1,audio/tts/assets/en-v1/lesson-card-1996.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1996.mp3
4,440,1997,english,Final Review Grade 4,"Tổng kết lớp 4. Em đã học rất nhiều: daily life, food, places, weather, culture!",en-v1,audio/tts/assets/en-v1/lesson-card-1997.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1997.mp3
4,440,1998,english,Final Review Grade 4,"Key Skills. Listening, speaking, reading, writing - 4 kỹ năng quan trọng.",en-v1,audio/tts/assets/en-v1/lesson-card-1998.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1998.mp3
4,440,1999,english,Final Review Grade 4,"Practice. Try to speak English every day, even just one sentence!",en-v1,audio/tts/assets/en-v1/lesson-card-1999.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-1999.mp3
4,440,2000,english,Final Review Grade 4,"Tip. Hãy tự tin nói tiếng Anh - mỗi ngày một chút, em sẽ giỏi lên!",en-v1,audio/tts/assets/en-v1/lesson-card-2000.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-2000.mp3
4,20446,52661,english,Future: will / going to,"Giới thiệu: Future: will chia going to. I will study, I am going to play",en-v1,audio/tts/assets/en-v1/lesson-card-52661.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52661.mp3
4,20446,52662,english,Future: will / going to,Bài giảng: Future: will chia going to. Express future plans,en-v1,audio/tts/assets/en-v1/lesson-card-52662.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52662.mp3
4,20446,52663,english,Future: will / going to,"Ví dụ: Future: will chia going to. Will bằng plan, going to bằng intention!",en-v1,audio/tts/assets/en-v1/lesson-card-52663.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52663.mp3
4,20446,52664,english,Future: will / going to,"Mẹo nhớ: Future: will chia going to. Will bằng plan, going to bằng intention!",en-v1,audio/tts/assets/en-v1/lesson-card-52664.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52664.mp3
4,20447,52665,english,Must / Should,"Giới thiệu: Must chia Should. You must listen, you should try",en-v1,audio/tts/assets/en-v1/lesson-card-52665.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52665.mp3
4,20447,52666,english,Must / Should,Bài giảng: Must chia Should. Express obligation,en-v1,audio/tts/assets/en-v1/lesson-card-52666.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52666.mp3
4,20447,52667,english,Must / Should,"Ví dụ: Must chia Should. Must bằng phải, Should bằng nên!",en-v1,audio/tts/assets/en-v1/lesson-card-52667.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52667.mp3
4,20447,52668,english,Must / Should,"Mẹo nhớ: Must chia Should. Must bằng phải, Should bằng nên!",en-v1,audio/tts/assets/en-v1/lesson-card-52668.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52668.mp3
4,20448,52669,english,Adverbs — Trạng từ,"Giới thiệu: Adverbs - Trạng từ. Quickly, slowly, carefully",en-v1,audio/tts/assets/en-v1/lesson-card-52669.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52669.mp3
4,20448,52670,english,Adverbs — Trạng từ,Bài giảng: Adverbs - Trạng từ. Learn adverbs,en-v1,audio/tts/assets/en-v1/lesson-card-52670.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52670.mp3
4,20448,52671,english,Adverbs — Trạng từ,Ví dụ: Adverbs - Trạng từ. Adj cộng ly bằng adverb!,en-v1,audio/tts/assets/en-v1/lesson-card-52671.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52671.mp3
4,20448,52672,english,Adverbs — Trạng từ,Mẹo nhớ: Adverbs - Trạng từ. Adj cộng ly bằng adverb!,en-v1,audio/tts/assets/en-v1/lesson-card-52672.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52672.mp3
4,20449,52673,english,"And, But, Or, Because","Giới thiệu: And, But, Or, Because. I like tea but not coffee",en-v1,audio/tts/assets/en-v1/lesson-card-52673.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52673.mp3
4,20449,52674,english,"And, But, Or, Because","Bài giảng: And, But, Or, Because. Connecting words",en-v1,audio/tts/assets/en-v1/lesson-card-52674.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52674.mp3
4,20449,52675,english,"And, But, Or, Because","Ví dụ: And, But, Or, Because. And bằng và, But bằng nhưng!",en-v1,audio/tts/assets/en-v1/lesson-card-52675.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52675.mp3
4,20449,52676,english,"And, But, Or, Because","Mẹo nhớ: And, But, Or, Because. And bằng và, But bằng nhưng!",en-v1,audio/tts/assets/en-v1/lesson-card-52676.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52676.mp3
4,20450,52677,english,The Environment,"Giới thiệu: The Environment. Recycle, reduce, reuse",en-v1,audio/tts/assets/en-v1/lesson-card-52677.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52677.mp3
4,20450,52678,english,The Environment,Bài giảng: The Environment. Green vocabulary,en-v1,audio/tts/assets/en-v1/lesson-card-52678.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52678.mp3
4,20450,52679,english,The Environment,"Ví dụ: The Environment. 3R: Reduce, Reuse, Recycle!",en-v1,audio/tts/assets/en-v1/lesson-card-52679.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52679.mp3
4,20450,52680,english,The Environment,"Mẹo nhớ: The Environment. 3R: Reduce, Reuse, Recycle!",en-v1,audio/tts/assets/en-v1/lesson-card-52680.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52680.mp3
4,20451,52681,english,Vietnamese Festivals,"Giới thiệu: Vietnamese Festivals. Tet, Mid-Autumn, Hung Kings",en-v1,audio/tts/assets/en-v1/lesson-card-52681.mp3,https://pub-e3dfe5c479f44fbc906aae6c475603db.r2.dev/audio/tts/assets/en-v1/lesson-card-52681.mp3
